state,timestamp,leading_candidate_name,trailing_candidate_name,leading_candidate_votes,trailing_candidate_votes,vote_differential,votes_remaining,new_votes,new_votes_relevant,new_votes_formatted,leading_candidate_partition,trailing_candidate_partition,precincts_reporting,precincts_total,hurdle,hurdle_change,hurdle_mov_avg,counties_partition,total_votes_count
Pennsylvania,2024-11-06 05:34:39.692000+00:00,Donald Trump,Kamala Harris,3137772,2964179,173593,807497,35775,35361," 35,361",0.5043692203274794,0.49563077967252056,7878,9156,0.6085328013385763,0.004789394480067655,0.49563077967252056,{},6161011
Pennsylvania,2024-11-06 05:29:08.896000+00:00,Donald Trump,Kamala Harris,3119937,2946653,173284,843272,43696,43316," 43,316",0.5847261981715763,0.41527380182842366,7901,9156,0.6037434068585087,0.009288760941038254,0.41527380182842366,{},6125236
Pennsylvania,2024-11-06 05:22:29.687000+00:00,Donald Trump,Kamala Harris,3094609,2928665,165944,886968,7862,7726,"  7,726",0.13059798084390373,0.8694020191560963,7843,9156,0.5944546459174704,-0.002390543697753378,0.6005333333333334,{},6081540
Pennsylvania,2024-11-06 05:16:19.429000+00:00,Donald Trump,Kamala Harris,3093600,2921948,171652,894830,140474,139069,"139,069",0.4927122507532232,0.5072877492467768,7832,9156,0.5968451896152238,0.012151873141611258,0.5072877492467768,{},6073678
Pennsylvania,2024-11-06 05:06:43.094000+00:00,Donald Trump,Kamala Harris,3025079,2851400,173679,1035304,90227,89354," 89,354",0.2858741634398012,0.7141258365601988,7717,9156,0.5846933164736126,-0.010374919638889701,0.7141258365601988,{},5933204
Pennsylvania,2024-11-06 04:58:35.497000+00:00,Donald Trump,Kamala Harris,2999535,2787590,211945,1125531,100965,99892," 99,892",0.4656829375725784,0.5343170624274216,7608,9156,0.5950682361125023,0.0050038925462598804,0.5343170624274216,{},5842977
Pennsylvania,2024-11-06 04:53:06.738000+00:00,Donald Trump,Kamala Harris,2953017,2734216,218801,1226496,17579,17384," 17,384",0.5511389783709157,0.4488610216290842,7479,9156,0.5900643435662424,0.00199415598727426,0.4555,{},5742012
Pennsylvania,2024-11-06 04:47:16.799000+00:00,Donald Trump,Kamala Harris,2943436,2726413,217023,1244075,86937,86156," 86,156",0.5353428664283393,0.4646571335716607,7456,9156,0.5880701875789681,0.00806239651452012,0.4646571335716607,{},5724433
Pennsylvania,2024-11-06 04:40:49.331000+00:00,Donald Trump,Kamala Harris,2897313,2686380,210933,1331012,230027,227648,"227,648",0.5508636140005623,0.4491363859994377,7345,9156,0.580007791064448,0.019279125388804275,0.4491363859994377,{},5637496
Pennsylvania,2024-11-06 04:32:09.276000+00:00,Donald Trump,Kamala Harris,2771910,2584135,187775,1561039,45188,44757," 44,757",0.6176464016801841,0.3823535983198159,7046,9156,0.5607286656756437,0.005018513826593463,0.3823535983198159,{},5407469
Pennsylvania,2024-11-06 04:24:11.321000+00:00,Donald Trump,Kamala Harris,2744266,2567022,177244,1606227,0,0,      0,0,0,6990,9156,0.5557101518490503,-0.44428984815094974,,{},5362281
Rhode Island,2024-11-06 05:16:19.429000+00:00,Kamala Harris,Donald Trump,273434,209003,64431,38952,654,637,    637,0.9686028257456829,0.03139717425431711,448,453,1.3453379956227856,0.02166210232415189,0.2436,{},493101
Rhode Island,2024-11-06 05:06:43.094000+00:00,Kamala Harris,Donald Trump,272817,208983,63834,39606,50115,49267," 49,267",0.751801408650821,0.24819859134917896,448,453,1.3236758932986337,0.6014002745207233,0.24819859134917896,{},492447
Rhode Island,2024-11-06 04:24:11.321000+00:00,Kamala Harris,Donald Trump,235778,196755,39023,89721,0,0,      0,0,0,444,453,0.7222756187779104,-0.27772438122208964,,{},442332
South Carolina,2024-11-06 07:08:45.106000+00:00,Donald Trump,Kamala Harris,1450941,1008917,442024,30332,3734,3702,"  3,702",0.4138303619665046,0.5861696380334954,2291,2308,7.891411180501067,0.8006790723365782,0.5772666666666667,{},2495299
South Carolina,2024-11-06 07:07:09.390000+00:00,Donald Trump,Kamala Harris,1449409,1006747,442662,34066,6266,6189,"  6,189",0.4619486185167232,0.5380513814832768,2291,2308,7.090732108164489,1.0180163236750523,0.5774666666666667,{},2491565
South Carolina,2024-11-06 06:48:52.841000+00:00,Donald Trump,Kamala Harris,1446550,1003417,443133,40332,29803,29130," 29,130",0.41228973566769656,0.5877102643323034,2292,2308,6.072715784489437,2.33110197110896,0.5817,{},2485299
South Carolina,2024-11-06 06:42:04.340000+00:00,Donald Trump,Kamala Harris,1434540,986297,448243,70135,12611,12509," 12,509",0.619234151410984,0.3807658485890159,2238,2308,3.741613813380477,0.5123266496034304,0.4078,{},2455496
South Carolina,2024-11-06 06:09:38.534000+00:00,Donald Trump,Kamala Harris,1426794,981534,445260,82746,0,0,      0,0,0,2238,2308,3.2292871637770464,0.0,0.44376666666666664,{},2442885
South Carolina,2024-11-06 05:52:50.427000+00:00,Donald Trump,Kamala Harris,1426794,981534,445260,82746,5964,5885,"  5,885",0.7038232795242141,0.2961767204757859,2239,2308,3.2292871637770464,0.19720720022069482,0.44376666666666664,{},2442885
South Carolina,2024-11-06 05:39:35.768000+00:00,Donald Trump,Kamala Harris,1422652,979791,442861,88710,38,3,      3,-459.0,460.0,2231,2308,3.0320799635563516,-0.014672353563534024,0.5162666666666667,{},2436921
South Carolina,2024-11-06 05:16:19.429000+00:00,Donald Trump,Kamala Harris,1424029,978411,445618,88748,2456,2435,"  2,435",0.45133470225872685,0.5486652977412732,2226,2308,3.0467523171198856,0.0672625802968243,0.4703333333333333,{},2436883
South Carolina,2024-11-06 04:58:35.497000+00:00,Donald Trump,Kamala Harris,1422930,977075,445855,91204,81,81,     81,0.3950617283950617,0.6049382716049383,2226,2308,2.9794897368230613,0.002105671280863586,0.47983333333333333,{},2434427
South Carolina,2024-11-06 04:53:06.738000+00:00,Donald Trump,Kamala Harris,1422898,977026,445872,91285,4171,4147,"  4,147",0.5025319508078129,0.4974680491921871,2226,2308,2.9773840655421977,0.10836217962904326,0.48,{},2434346
South Carolina,2024-11-06 04:47:16.799000+00:00,Donald Trump,Kamala Harris,1420814,974963,445851,95456,9327,9239,"  9,239",0.8177291914709384,0.18227080852906158,2226,2308,2.8690218859131544,0.23929130734226334,0.5032666666666666,{},2430175
South Carolina,2024-11-06 04:40:49.331000+00:00,Donald Trump,Kamala Harris,1413259,973279,439980,104783,1467,1454,"  1,454",0.6148555708390646,0.38514442916093533,2219,2308,2.629730578570891,0.030999725663217514,0.6521666666666667,{},2420848
South Carolina,2024-11-06 04:32:09.276000+00:00,Donald Trump,Kamala Harris,1412365,972719,439646,106250,38249,37588," 37,588",0.3342290092582739,0.6657709907417261,2218,2308,2.5987308529076736,0.5117930349067881,0.6657709907417261,{},2419381
South Carolina,2024-11-06 04:24:11.321000+00:00,Donald Trump,Kamala Harris,1399802,947694,452108,144499,0,0,      0,0,0,2181,2308,2.0869378180008855,1.0869378180008855,,{},2381132
South Dakota,2024-11-06 07:45:51.275000+00:00,Donald Trump,Kamala Harris,178524,86022,92502,150688,38559,37732," 37,732",0.6045266617194953,0.3954733382805046,569,691,0.8140571302629965,0.08531328028857943,0.3954733382805046,{},270687
South Dakota,2024-11-06 07:34:30.984000+00:00,Donald Trump,Kamala Harris,155714,71100,84614,189247,2315,2253,"  2,253",0.717265867731913,0.28273413226808697,481,691,0.7287438499744171,0.005378963205496579,0.3339666666666667,{},232128
South Dakota,2024-11-06 07:26:42.401000+00:00,Donald Trump,Kamala Harris,154098,70463,83635,191562,1812,1773,"  1,773",0.6909193457416808,0.3090806542583192,478,691,0.7233648867689205,0.0038841565837276493,0.33676666666666666,{},229813
South Dakota,2024-11-06 07:18:21.055000+00:00,Donald Trump,Kamala Harris,152873,69915,82958,193374,5893,5767,"  5,767",0.6244147737125021,0.37558522628749785,472,691,0.7194807301851929,0.0101750692519047,0.3370666666666667,{},228001
South Dakota,2024-11-06 07:07:09.390000+00:00,Donald Trump,Kamala Harris,149272,67749,81523,199267,5293,5190,"  5,190",0.6791907514450868,0.3208092485549133,463,691,0.7093056609332882,0.010067673458766246,0.3228,{},222108
South Dakota,2024-11-06 06:58:50.328000+00:00,Donald Trump,Kamala Harris,145747,66084,79663,204560,386,374,    374,0.679144385026738,0.32085561497326204,453,691,0.6992379874745219,0.0007097535833658908,0.3199,{},216815
South Dakota,2024-11-06 06:54:30.011000+00:00,Donald Trump,Kamala Harris,145493,65964,79529,204946,2663,2618,"  2,618",0.59816653934301,0.40183346065699005,451,691,0.698528233891156,0.00381316088840733,0.3202333333333333,{},216429
South Dakota,2024-11-06 06:48:52.841000+00:00,Donald Trump,Kamala Harris,143927,64912,79015,207609,2126,2078,"  2,078",0.6333012512030799,0.3666987487969201,450,691,0.6947150730027487,0.003325121435702405,0.31556666666666666,{},213766
South Dakota,2024-11-06 06:42:04.340000+00:00,Donald Trump,Kamala Harris,142611,64150,78461,209735,2499,2462,"  2,462",0.6567831031681559,0.34321689683184403,445,691,0.6913899515670463,0.004114533221288519,0.3143,{},211640
South Dakota,2024-11-06 06:33:22.626000+00:00,Donald Trump,Kamala Harris,140994,63305,77689,212234,6719,6587,"  6,587",0.6983452254440565,0.30165477455594353,433,691,0.6872754183457578,0.011852460496665995,0.3071,{},209141
South Dakota,2024-11-06 06:19:50.161000+00:00,Donald Trump,Kamala Harris,136394,61318,75076,218953,1086,1057,"  1,057",0.7360454115421002,0.2639545884578997,411,691,0.6754229578490918,0.0020260093169703897,0.31543333333333334,{},202422
South Dakota,2024-11-06 06:11:27.815000+00:00,Donald Trump,Kamala Harris,135616,61039,74577,220039,3151,3064,"  3,064",0.6755874673629243,0.3244125326370757,403,691,0.6733969485321214,0.004914479006155825,0.3191,{},201336
South Dakota,2024-11-06 06:09:38.534000+00:00,Donald Trump,Kamala Harris,133546,60045,73501,223190,11753,11483," 11,483",0.6985979273708961,0.3014020726291039,398,691,0.6684824695259656,0.01836025128899388,0.31903333333333334,{},198185
South Dakota,2024-11-06 05:57:24.526000+00:00,Donald Trump,Kamala Harris,125524,56584,68940,234943,5987,5805,"  5,805",0.6515073212747631,0.34849267872523687,381,691,0.6501222182369717,0.007465645065384274,0.3066,{},186432
South Dakota,2024-11-06 05:52:50.427000+00:00,Donald Trump,Kamala Harris,121742,54561,67181,240930,2674,2622,"  2,622",0.7662090007627765,0.2337909992372235,388,691,0.6426565731715874,0.004497736481715808,0.29633333333333334,{},180445
South Dakota,2024-11-06 05:47:12.166000+00:00,Donald Trump,Kamala Harris,119733,53948,65785,243604,2495,2432,"  2,432",0.6319901315789473,0.36800986842105265,448,691,0.6381588366898716,0.0027353129603906456,0.3055,{},177771
South Dakota,2024-11-06 05:41:15.952000+00:00,Donald Trump,Kamala Harris,118196,53053,65143,246099,2974,2914,"  2,914",0.6674673987645847,0.3325326012354152,441,691,0.635423523729481,0.0036217401180406172,0.3031333333333333,{},175276
South Dakota,2024-11-06 05:39:35.768000+00:00,Donald Trump,Kamala Harris,116251,52084,64167,249073,4123,4027,"  4,027",0.6319841072758878,0.3680158927241122,434,691,0.6318017836114403,0.004294130442767274,0.2972666666666667,{},172302
South Dakota,2024-11-06 05:34:39.692000+00:00,Donald Trump,Kamala Harris,113706,50602,63104,253196,1887,1844,"  1,844",0.8215835140997831,0.17841648590021691,347,691,0.6275076531686731,0.0033219479956305697,0.28503333333333336,{},168179
South Dakota,2024-11-06 05:29:08.896000+00:00,Donald Trump,Kamala Harris,112191,50273,61918,255083,2427,2378,"  2,378",0.7943650126156434,0.2056349873843566,341,691,0.6241857051730425,0.003951877808218929,0.2954,{},166292
South Dakota,2024-11-06 05:22:29.687000+00:00,Donald Trump,Kamala Harris,110302,49784,60518,257510,686,672,    672,0.7916666666666666,0.20833333333333334,334,691,0.6202338273648236,0.0010961836085583432,0.30656666666666665,{},163865
South Dakota,2024-11-06 05:16:19.429000+00:00,Donald Trump,Kamala Harris,109770,49644,60126,258196,7735,7496,"  7,496",0.6909018143009605,0.30909818569903946,332,691,0.6191376437562652,0.008971304527542467,0.3097,{},163179
South Dakota,2024-11-06 05:06:43.094000+00:00,Donald Trump,Kamala Harris,104591,47327,57264,265931,5026,4912,"  4,912",0.7113192182410424,0.28868078175895767,313,691,0.6101663392287228,0.005963276396706463,0.3181,{},155444
South Dakota,2024-11-06 04:58:35.497000+00:00,Donald Trump,Kamala Harris,101097,45909,55188,270957,6424,6290,"  6,290",0.6613672496025438,0.3386327503974563,296,691,0.6042030628320163,0.006157458622418677,0.32316666666666666,{},150418
South Dakota,2024-11-06 04:53:06.738000+00:00,Donald Trump,Kamala Harris,96937,43779,53158,277381,5654,5528,"  5,528",0.7425832127351664,0.2574167872648336,276,691,0.5980456042095976,0.0068065043340304054,0.3192,{},143994
South Dakota,2024-11-06 04:47:16.799000+00:00,Donald Trump,Kamala Harris,92832,42356,50476,283035,12426,12162," 12,162",0.6531820424272323,0.3468179575727676,264,691,0.5912390998755672,0.010288950263916519,0.32626666666666665,{},138340
South Dakota,2024-11-06 04:40:49.331000+00:00,Donald Trump,Kamala Harris,84888,38138,46750,295461,14299,13950," 13,950",0.6803584229390681,0.3196415770609319,253,691,0.5809501496116507,0.01204774983362078,0.30908463207733283,{},125914
South Dakota,2024-11-06 04:32:09.276000+00:00,Donald Trump,Kamala Harris,75397,33679,41718,309760,6504,6326,"  6,326",0.7141953841289914,0.2858046158710085,228,691,0.5689023997780299,0.005800835071637311,0.2858046158710085,{},111615
South Dakota,2024-11-06 04:24:11.321000+00:00,Donald Trump,Kamala Harris,70879,31871,39008,316264,0,0,      0,0,0,214,691,0.5631015647063926,-0.4368984352936074,,{},105111
Tennessee,2024-11-06 06:48:52.841000+00:00,Donald Trump,Kamala Harris,1961784,1048303,913481,30722,0,0,      0,0,0,1847,1866,15.569806654032353,0.0,0.4504,{},3051172
Tennessee,2024-11-06 06:42:04.340000+00:00,Donald Trump,Kamala Harris,1961784,1048303,913481,30722,-30,-30,Unknown,0.0,1.0,1845,1866,15.569806654032353,-0.014234636485525698,0.4498333333333333,{},3051172
Tennessee,2024-11-06 06:33:22.626000+00:00,Donald Trump,Kamala Harris,1961784,1048333,913451,30692,0,0,      0,0,0,1840,1866,15.58404129051788,0.0,0.4504,{},3051202
Tennessee,2024-11-06 06:19:50.161000+00:00,Donald Trump,Kamala Harris,1961784,1048333,913451,30692,0,0,      0,0,0,1839,1866,15.58404129051788,0.0,0.4504,{},3051202
Tennessee,2024-11-06 06:12:43.135000+00:00,Donald Trump,Kamala Harris,1961784,1048333,913451,30692,10,10,     10,0.5,0.5,1829,1866,15.58404129051788,0.004913048430239542,0.4504,{},3051202
Tennessee,2024-11-06 06:09:38.534000+00:00,Donald Trump,Kamala Harris,1961779,1048328,913451,30702,0,0,      0,0,0,1828,1866,15.57912824208764,0.0,0.4503666666666667,{},3051192
Tennessee,2024-11-06 05:47:12.166000+00:00,Donald Trump,Kamala Harris,1961779,1048328,913451,30702,0,0,      0,0,0,1811,1866,15.57912824208764,0.0,0.4503666666666667,{},3051192
Tennessee,2024-11-06 05:39:35.768000+00:00,Donald Trump,Kamala Harris,1961779,1048328,913451,30702,336,331,    331,0.46827794561933533,0.5317220543806647,1724,1866,15.57912824208764,0.16289528235441608,0.4503666666666667,{},3051192
Tennessee,2024-11-06 05:34:39.692000+00:00,Donald Trump,Kamala Harris,1961624,1048152,913472,31038,0,0,      0,0,0,1724,1866,15.416232959733223,0.0,0.4494666666666667,{},3050856
Tennessee,2024-11-06 05:29:08.896000+00:00,Donald Trump,Kamala Harris,1961624,1048152,913472,31038,77,77,     77,0.5454545454545454,0.45454545454545453,1688,1866,15.416232959733223,0.03702708371442753,0.4494666666666667,{},3050856
Tennessee,2024-11-06 05:06:43.094000+00:00,Donald Trump,Kamala Harris,1961582,1048117,913465,31115,55987,54736," 54,736",0.550551739257527,0.44944826074247296,1688,1866,15.379205876018796,9.596184547543732,0.44944826074247296,{},3050779
Tennessee,2024-11-06 04:58:35.497000+00:00,Donald Trump,Kamala Harris,1931447,1023516,907931,87102,457,452,    452,0.6128318584070797,0.38716814159292035,1657,1866,5.783021328475065,0.028164287527014054,0.30705936634881575,{},2994792
Tennessee,2024-11-06 04:40:49.331000+00:00,Donald Trump,Kamala Harris,1931170,1023341,907829,87559,10310,10234," 10,234",0.8076998241156927,0.1923001758843072,1657,1866,5.754857040948051,0.5861872209851562,0.30564251056503366,{},2994335
Tennessee,2024-11-06 04:32:09.276000+00:00,Donald Trump,Kamala Harris,1922904,1021373,901531,97869,15620,15322," 15,322",0.618652917373711,0.38134708262628897,1651,1866,5.168669819962894,0.658807784583729,0.38134708262628897,{},2984025
Tennessee,2024-11-06 04:24:11.321000+00:00,Donald Trump,Kamala Harris,1913425,1015530,897895,113489,0,0,      0,0,0,1643,1866,4.509862035379165,3.5098620353791654,,{},2968405
Texas,2024-11-06 07:45:51.275000+00:00,Donald Trump,Kamala Harris,6177866,4590535,1587331,590536,13374,13281," 13,281",0.8082975679542204,0.1917024320457797,9377,9885,1.8615804845543575,0.037021930733952546,0.37246666666666667,{},10909464
Texas,2024-11-06 07:34:30.984000+00:00,Donald Trump,Kamala Harris,6167131,4587989,1579142,603910,1270,1248,"  1,248",0.561698717948718,0.43830128205128205,9366,9885,1.824558553820405,0.002908552895866112,0.5214333333333333,{},10896090
Texas,2024-11-06 07:26:42.401000+00:00,Donald Trump,Kamala Harris,6166430,4587442,1578988,605180,271,267,    267,0.8089887640449438,0.19101123595505617,9365,9885,1.8216500009245389,0.0007296178829663269,0.5251666666666667,{},10894820
Texas,2024-11-06 07:18:21.055000+00:00,Donald Trump,Kamala Harris,6166214,4587391,1578823,605451,75442,73683," 73,683",0.47183203724061185,0.5281679627593882,9365,9885,1.8209203830415726,0.14326801285352686,0.5281679627593882,{},10894549
Texas,2024-11-06 07:07:09.390000+00:00,Donald Trump,Kamala Harris,6131448,4548474,1582974,680893,14035,13498," 13,498",0.42850792710031116,0.5714920728996888,9141,9885,1.6776523701880457,0.022377440237247637,0.5132666666666666,{},10819107
Texas,2024-11-06 06:54:30.011000+00:00,Donald Trump,Kamala Harris,6125664,4540760,1584904,694928,26125,25590," 25,590",0.5343884329816335,0.46561156701836653,9129,9885,1.655274929950798,0.04309403787996624,0.47363333333333335,{},10805072
Texas,2024-11-06 06:48:52.841000+00:00,Donald Trump,Kamala Harris,6111989,4528845,1583144,721053,10623,10283," 10,283",0.4798210638918603,0.5201789361081397,9107,9885,1.6121808920708318,0.015860134028312656,0.4221,{},10778947
Texas,2024-11-06 06:42:04.340000+00:00,Donald Trump,Kamala Harris,6107055,4523496,1583559,731676,98140,96395," 96,395",0.629036775766378,0.3709632242336221,9098,9885,1.5963207580425192,0.14484459207544753,0.3709632242336221,{},10768324
Texas,2024-11-06 06:33:22.626000+00:00,Donald Trump,Kamala Harris,6046419,4487737,1558682,829816,21409,21191," 21,191",0.8166202633193337,0.18337973668066632,9015,9885,1.4514761659670716,0.0319158222384035,0.2546333333333333,{},10670184
Texas,2024-11-06 06:19:54.954000+00:00,Donald Trump,Kamala Harris,6029114,4483851,1545263,851225,3885,3857,"  3,857",0.4902774176821364,0.5097225823178636,8997,9885,1.4195603437286681,0.004133387161906699,0.37993333333333335,{},10648775
Texas,2024-11-06 06:19:50.161000+00:00,Donald Trump,Kamala Harris,6027223,4481885,1545338,855110,83147,81935," 81,935",0.6392262159028499,0.36077378409715016,8994,9885,1.4154269565667614,0.0934412854616129,0.36077378409715016,{},10644890
Texas,2024-11-06 06:09:38.534000+00:00,Donald Trump,Kamala Harris,5974848,4452325,1522523,938257,110046,107269,"107,269",0.5152094267682182,0.48479057323178176,8923,9885,1.3219856711051485,0.08786496590190818,0.48479057323178176,{},10561743
Texas,2024-11-06 05:57:24.526000+00:00,Donald Trump,Kamala Harris,5919582,4400322,1519260,1048303,47774,46398," 46,398",0.4879089615931721,0.5120910384068279,8830,9885,1.2341207052032404,0.03147911472408982,0.5120910384068279,{},10451697
Texas,2024-11-06 05:52:50.427000+00:00,Donald Trump,Kamala Harris,5896944,4376562,1520382,1096077,23860,23223," 23,223",0.5597898634973948,0.44021013650260515,8790,9885,1.2026415904791505,0.016225660287283672,0.38,{},10403923
Texas,2024-11-06 05:47:12.166000+00:00,Donald Trump,Kamala Harris,5883944,4366339,1517605,1119937,16289,16140," 16,140",0.826270136307311,0.17372986369268897,8770,9885,1.1864159301918669,0.014535851312906134,0.27723333333333333,{},10380063
Texas,2024-11-06 05:39:35.768000+00:00,Donald Trump,Kamala Harris,5870608,4363535,1507073,1136226,31331,30659," 30,659",0.6022048990508497,0.3977951009491503,8756,9885,1.1718800788789607,0.020748642432818487,0.3977951009491503,{},10363774
Texas,2024-11-06 05:34:39.692000+00:00,Donald Trump,Kamala Harris,5852145,4351339,1500806,1167557,81519,78152," 78,152",0.46020575289180055,0.5397942471081995,8730,9885,1.1511314364461422,0.03997262252209843,0.5397942471081995,{},10332443
Texas,2024-11-06 05:29:08.896000+00:00,Donald Trump,Kamala Harris,5816179,4309153,1507026,1249076,58860,58222," 58,222",0.7199340455497922,0.2800659544502078,8661,9885,1.1111588139240438,0.03742197604243991,0.2800659544502078,{},10250924
Texas,2024-11-06 05:22:29.687000+00:00,Donald Trump,Kamala Harris,5774263,4292847,1481416,1307936,77763,76077," 76,077",0.5346688223773282,0.4653311776226718,8611,9885,1.073736837881604,0.034125411237500014,0.4653311776226718,{},10192064
Texas,2024-11-06 05:16:19.429000+00:00,Donald Trump,Kamala Harris,5733587,4257446,1476141,1385699,15201,15039," 15,039",0.6506416650043221,0.3493583349956779,8545,9885,1.0396114266441039,0.0074936188907799295,0.386,{},10114301
Texas,2024-11-06 05:06:43.094000+00:00,Donald Trump,Kamala Harris,5723802,4252192,1471610,1400900,55040,53670," 53,670",0.5771753307247998,0.4228246692752003,8532,9885,1.032117807753324,0.022998216385555992,0.4228246692752003,{},10099100
Texas,2024-11-06 04:58:35.497000+00:00,Donald Trump,Kamala Harris,5692825,4229499,1463326,1455940,176035,172459,"172,459",0.5647661183237755,0.4352338816762245,8486,9885,1.009119591367768,0.061850631627080044,0.4352338816762245,{},10044060
Texas,2024-11-06 04:53:06.738000+00:00,Donald Trump,Kamala Harris,5595426,4154439,1440987,1631975,65707,64631," 64,631",0.5700979406167319,0.4299020593832681,8337,9885,0.9472689597406879,0.020014672832235902,0.4299020593832681,{},9868025
Texas,2024-11-06 04:47:16.799000+00:00,Donald Trump,Kamala Harris,5558580,4126654,1431926,1697682,25510,25159," 25,159",0.7042012798600898,0.29579872013991015,7630,9885,0.927254286908452,0.009345480162645914,0.30773333333333336,{},9802318
Texas,2024-11-06 04:40:49.331000+00:00,Donald Trump,Kamala Harris,5540863,4119212,1421651,1723192,44699,43995," 43,995",0.630344357313331,0.36965564268666895,7610,9885,0.9179088067458061,0.01385250904997104,0.36965564268666895,{},9776808
Texas,2024-11-06 04:32:09.276000+00:00,Donald Trump,Kamala Harris,5513131,4102949,1410182,1767891,123400,121710,"121,710",0.7202530605537754,0.27974693944622464,7575,9885,0.9040562976958351,0.04072282437511654,0.27974693944622464,{},9732109
Texas,2024-11-06 04:24:11.321000+00:00,Donald Trump,Kamala Harris,5425469,4068901,1356568,1891291,0,0,      0,0,0,7479,9885,0.8633334733207185,-0.13666652667928147,,{},9608709
Utah,2024-11-06 07:34:30.984000+00:00,Donald Trump,Kamala Harris,539409,360155,179254,699161,8843,8599,"  8,599",0.8288173043377137,0.1711826956622863,1765,3105,0.6312023485791342,0.005726120131370194,0.2386,{},920687
Utah,2024-11-06 06:58:50.328000+00:00,Donald Trump,Kamala Harris,532282,358683,173599,708004,0,0,      0,0,0,1748,3105,0.625476228447764,0.0,0.2657,{},911844
Utah,2024-11-06 06:54:30.011000+00:00,Donald Trump,Kamala Harris,532282,358683,173599,708004,35204,34374," 34,374",0.7343049979635772,0.2656950020364229,1732,3105,0.625476228447764,0.017034779151896662,0.2656950020364229,{},911844
Utah,2024-11-06 06:33:22.626000+00:00,Donald Trump,Kamala Harris,507041,349550,157491,743208,65074,63574," 63,574",0.7263032057130273,0.2736967942869727,1662,3105,0.6084414492958673,0.026947953090225574,0.2736967942869727,{},876640
Utah,2024-11-06 05:52:50.427000+00:00,Donald Trump,Kamala Harris,460867,332150,128717,808282,0,0,      0,0,0,1539,3105,0.5814934962056417,0.0,0.2437,{},811566
Utah,2024-11-06 05:47:12.166000+00:00,Donald Trump,Kamala Harris,460867,332150,128717,808282,85132,83643," 83,643",0.7562975981253661,0.24370240187463385,1538,3105,0.5814934962056417,0.03232385691805262,0.24370240187463385,{},811566
Utah,2024-11-06 05:41:15.952000+00:00,Donald Trump,Kamala Harris,397608,311766,85842,893414,0,0,      0,0,0,1377,3105,0.5491696392875891,0.0,0.28526666666666667,{},726434
Utah,2024-11-06 05:39:35.768000+00:00,Donald Trump,Kamala Harris,397608,311766,85842,893414,2128,2088,"  2,088",0.774904214559387,0.22509578544061304,1395,3105,0.5491696392875891,0.0007728406952395295,0.28526666666666667,{},726434
Utah,2024-11-06 05:34:39.692000+00:00,Donald Trump,Kamala Harris,395990,311296,84694,895542,12315,12001," 12,001",0.7312723939671695,0.2687276060328306,1391,3105,0.5483967985923496,0.0037854850842677923,0.2909,{},724306
Utah,2024-11-06 05:29:08.896000+00:00,Donald Trump,Kamala Harris,387214,308071,79143,907857,156169,152194,"152,194",0.6943440608696795,0.3056559391303205,1367,3105,0.5446113135080818,0.03499861501642987,0.3056559391303205,{},711991
Utah,2024-11-06 05:16:19.429000+00:00,Donald Trump,Kamala Harris,281539,261552,19987,1064026,543367,530889,"530,889",0.5147610894179386,0.4852389105820614,1067,3105,0.5096126984916519,0.008239263789133644,0.4852389105820614,{},555822
Utah,2024-11-06 05:06:43.094000+00:00,Donald Trump,Kamala Harris,8258,3944,4314,1607393,7592,7433,"  7,433",0.7145163460244854,0.2854836539755146,24,3105,0.5013734347025183,0.0010169556803139024,0.3232257007048025,{},12455
Utah,2024-11-06 04:40:49.331000+00:00,Donald Trump,Kamala Harris,2947,1822,1125,1614985,4863,4769,"  4,769",0.6179492556091424,0.3820507443908576,9,3105,0.5003564790222044,0.0003564790222043701,0.3820507443908576,{},4863
Utah,2024-11-06 04:24:11.321000+00:00,Donald Trump,Kamala Harris,0,0,0,1619848,0,0,      0,0,0,0,3105,0.5,-0.5,,{},0
Vermont,2024-11-06 06:33:22.626000+00:00,Kamala Harris,Donald Trump,235689,119349,116340,3702,675,654,    654,0.4862385321100917,0.5137614678899083,283,283,16.708945876480836,2.4975450028113126,0.36333802156586964,{},366241
Vermont,2024-11-06 06:19:50.161000+00:00,Kamala Harris,Donald Trump,235371,119013,116358,4377,4189,4010,"  4,010",0.6765586034912718,0.32344139650872816,282,283,14.211400873669524,6.790497169382669,0.3585799961307796,{},365566
Vermont,2024-11-06 06:09:38.534000+00:00,Kamala Harris,Donald Trump,232658,117716,114942,8566,1277,1228,"  1,228",0.6270358306188926,0.3729641693811075,279,283,7.420903704286855,0.9142453024394497,0.3670346813872555,{},361377
Vermont,2024-11-06 05:39:35.768000+00:00,Kamala Harris,Donald Trump,231888,117258,114630,9843,990,959,    959,0.43065693430656937,0.5693430656934306,277,283,6.506658401847405,0.5426007063880602,0.3665630262987434,{},360100
Vermont,2024-11-06 05:29:08.896000+00:00,Kamala Harris,Donald Trump,231475,116712,114763,10833,1472,1433,"  1,433",0.4173063503140265,0.5826936496859735,275,283,5.964057695459345,0.6437101775709086,0.35313212238414254,{},359110
Vermont,2024-11-06 05:22:29.687000+00:00,Kamala Harris,Donald Trump,230877,115877,115000,12305,691,674,    674,0.3086053412462908,0.6913946587537092,272,283,5.320347517888436,0.24605952764558925,0.32791660279012724,{},357638
